setup_id,setup_params,true_mean,pred_mean,relative_error,n_samples
135,"[0.25, 0.44999998807907104, 0.0020000000949949026, 5.0, 19.0, 40.0]",0.08384811133146286,0.09359971433877945,0.11630079305852538,500
136,"[0.25, 0.6000000238418579, 0.00800000037997961, 7.0, 29.0, 20.0]",0.17330732941627502,0.19663874804973602,0.13462452722455204,500
137,"[0.25, 0.6499999761581421, 0.029999999329447746, 11.0, 69.0, 10.0]",0.32014915347099304,0.34709835052490234,0.0841770028749459,500
138,"[0.25, 0.699999988079071, 9.999999747378752e-05, 1.0, 13.0, 40.0]",0.45414549112319946,0.3481999635696411,0.23328542788937087,500
139,"[0.25, 0.699999988079071, 0.004999999888241291, 9.0, 23.0, 10.0]",0.34457340836524963,0.32871702313423157,0.04601743601188126,500
140,"[0.25, 0.699999988079071, 0.05000000074505806, 1.0, 5.0, 60.0]",0.34125736355781555,0.361692875623703,0.05988299052071701,500
141,"[0.25, 0.699999988079071, 0.07000000029802322, 1.0, 19.0, 30.0]",0.43324750661849976,0.4538200795650482,0.04748457211507536,500
142,"[0.25, 0.8999999761581421, 0.00800000037997961, 3.0, 5.0, 60.0]",0.14438021183013916,0.16588890552520752,0.14897257686979432,500
143,"[0.30000001192092896, 0.05000000074505806, 0.004999999888241291, 1.0, 19.0, 40.0]",0.1716093122959137,0.18061226606369019,0.052461915514428116,500
144,"[0.30000001192092896, 0.05000000074505806, 0.00800000037997961, 1.0, 5.0, 60.0]",0.08347921073436737,0.10000872611999512,0.19800754295760634,500
145,"[0.30000001192092896, 0.15000000596046448, 0.00800000037997961, 5.0, 47.0, 30.0]",0.07711941748857498,0.09899016469717026,0.2835958191187994,500
146,"[0.30000001192092896, 0.3499999940395355, 0.07000000029802322, 7.0, 67.0, 20.0]",0.25226548314094543,0.2944324016571045,0.16715293872000012,500
147,"[0.30000001192092896, 0.44999998807907104, 0.10000000149011612, 3.0, 21.0, 30.0]",0.27172836661338806,0.2856353521347046,0.051179732108373885,500
148,"[0.30000001192092896, 0.6000000238418579, 0.0020000000949949026, 3.0, 7.0, 30.0]",0.23529069125652313,0.2797958254814148,0.18914956684314704,500
149,"[0.30000001192092896, 0.6000000238418579, 0.07000000029802322, 1.0, 5.0, 60.0]",0.3418256938457489,0.3535136580467224,0.034192759846543845,500
150,"[0.30000001192092896, 0.6499999761581421, 0.00800000037997961, 5.0, 13.0, 40.0]",0.11574351042509079,0.13876697421073914,0.198917949800474,500
151,"[0.30000001192092896, 0.699999988079071, 0.009999999776482582, 15.0, 11.0, 10.0]",0.4418615400791168,0.4362354874610901,0.012732614134493869,500
152,"[0.30000001192092896, 0.699999988079071, 0.05000000074505806, 15.0, 35.0, 10.0]",0.41831642389297485,0.4316187798976898,0.031799745185527035,500
153,"[0.30000001192092896, 0.75, 0.05000000074505806, 3.0, 5.0, 60.0]",0.14608410000801086,0.16344186663627625,0.11882036059441049,500
154,"[0.30000001192092896, 0.8999999761581421, 0.004999999888241291, 3.0, 5.0, 60.0]",0.1448502540588379,0.16950413584709167,0.17020253258385104,500
155,"[0.30000001192092896, 1.0, 0.004999999888241291, 1.0, 15.0, 10.0]",0.6868928670883179,0.779030978679657,0.1341375266284678,500
156,"[0.30000001192092896, 1.0, 0.05000000074505806, 5.0, 7.0, 40.0]",0.2184945046901703,0.21154209971427917,0.031819585886399784,500
157,"[0.3499999940395355, 0.0010000000474974513, 0.00800000037997961, 5.0, 43.0, 30.0]",0.05992159992456436,0.0755205750465393,0.2603230310669653,500
158,"[0.3499999940395355, 0.0010000000474974513, 0.009999999776482582, 5.0, 15.0, 40.0]",0.04583251476287842,0.05579270049929619,0.21731697714556017,500
159,"[0.3499999940395355, 0.004999999888241291, 0.009999999776482582, 5.0, 23.0, 30.0]",0.06613792479038239,0.06824769079685211,0.031899484209121746,500
160,"[0.3499999940395355, 0.009999999776482582, 0.00800000037997961, 1.0, 17.0, 30.0]",0.10939665138721466,0.20743827521800995,0.8962030704371527,500
161,"[0.3499999940395355, 0.10000000149011612, 0.0010000000474974513, 1.0, 5.0, 60.0]",0.1368074119091034,0.18066805601119995,0.3206013496200384,500
162,"[0.3499999940395355, 0.20000000298023224, 0.0005000000237487257, 1.0, 37.0, 20.0]",0.3947461247444153,0.39787933230400085,0.007937272296824937,500
163,"[0.3499999940395355, 0.20000000298023224, 0.029999999329447746, 1.0, 23.0, 40.0]",0.271377831697464,0.27402231097221375,0.009744639644152894,500
164,"[0.3499999940395355, 0.25, 9.999999747378752e-05, 3.0, 21.0, 10.0]",0.3601459562778473,0.37895944714546204,0.05223851612737602,500
165,"[0.3499999940395355, 0.3499999940395355, 0.0010000000474974513, 3.0, 9.0, 40.0]",0.14610879123210907,0.1685601770877838,0.15366210431094002,500
166,"[0.3499999940395355, 0.4000000059604645, 0.07000000029802322, 3.0, 47.0, 15.0]",0.4052608013153076,0.3876904547214508,0.04335565172667644,500
167,"[0.3499999940395355, 0.6000000238418579, 0.0007999999797903001, 5.0, 7.0, 15.0]",0.31440311670303345,0.3614787757396698,0.14973025087343114,500
168,"[0.3499999940395355, 0.6000000238418579, 0.0010000000474974513, 11.0, 83.0, 15.0]",0.15645578503608704,0.16513441503047943,0.05547017285227844,500
169,"[0.3499999940395355, 0.6499999761581421, 0.00800000037997961, 11.0, 7.0, 15.0]",0.35139572620391846,0.2995823919773102,0.1474500936930563,500
170,"[0.3499999940395355, 0.699999988079071, 0.05000000074505806, 3.0, 41.0, 15.0]",0.42741602659225464,0.44240015745162964,0.03505748398876649,500
171,"[0.3499999940395355, 0.75, 0.004999999888241291, 7.0, 27.0, 30.0]",0.131067156791687,0.14989951252937317,0.14368477017297215,500
172,"[0.3499999940395355, 0.75, 0.10000000149011612, 5.0, 9.0, 30.0]",0.32340630888938904,0.33205515146255493,0.026742960999855906,500
173,"[0.4000000059604645, 0.0010000000474974513, 0.07000000029802322, 1.0, 5.0, 60.0]",0.06693243980407715,0.10247769206762314,0.5310615757766687,500
174,"[0.4000000059604645, 0.009999999776482582, 9.999999747378752e-05, 3.0, 39.0, 30.0]",0.08084620535373688,0.08394860476255417,0.03837408337846074,500
175,"[0.4000000059604645, 0.029999999329447746, 0.00019999999494757503, 1.0, 7.0, 30.0]",0.19084098935127258,0.21763424575328827,0.14039570371720034,500
176,"[0.4000000059604645, 0.07999999821186066, 0.009999999776482582, 5.0, 9.0, 40.0]",0.06506006419658661,0.07703796774148941,0.1841052856581468,500
177,"[0.4000000059604645, 0.10000000149011612, 0.00019999999494757503, 3.0, 5.0, 60.0]",0.04047517105937004,0.05676724389195442,0.402520072947586,500
178,"[0.4000000059604645, 0.15000000596046448, 0.10000000149011612, 3.0, 13.0, 40.0]",0.17805612087249756,0.2209342122077942,0.24081221536820194,500
179,"[0.4000000059604645, 0.20000000298023224, 0.07000000029802322, 3.0, 21.0, 40.0]",0.15051457285881042,0.18550613522529602,0.23247954916972588,500
180,"[0.4000000059604645, 0.4000000059604645, 0.05000000074505806, 11.0, 11.0, 15.0]",0.45451125502586365,0.45230749249458313,0.0048486422688667884,500
181,"[0.4000000059604645, 0.4000000059604645, 0.07000000029802322, 3.0, 5.0, 60.0]",0.13021917641162872,0.14845775067806244,0.14006057608731143,500
182,"[0.4000000059604645, 0.5, 0.029999999329447746, 7.0, 61.0, 20.0]",0.20112840831279755,0.23539602756500244,0.170376814672263,500
183,"[0.4000000059604645, 0.550000011920929, 9.999999747378752e-05, 1.0, 23.0, 40.0]",0.42109552025794983,0.3448143005371094,0.18114944054170556,500
184,"[0.4000000059604645, 0.699999988079071, 0.0007999999797903001, 3.0, 81.0, 20.0]",0.3388524353504181,0.3541845977306366,0.04524731218735349,500
185,"[0.4000000059604645, 0.699999988079071, 0.029999999329447746, 5.0, 13.0, 40.0]",0.1420796811580658,0.16663390398025513,0.1728200745796413,500
186,"[0.4000000059604645, 0.800000011920929, 0.00800000037997961, 7.0, 47.0, 30.0]",0.13655301928520203,0.1622908115386963,0.18848203066765223,500
187,"[0.44999998807907104, 0.004999999888241291, 0.009999999776482582, 15.0, 59.0, 10.0]",0.2815438210964203,0.23188534379005432,0.1763792057278621,500
188,"[0.44999998807907104, 0.009999999776482582, 0.0005000000237487257, 1.0, 43.0, 30.0]",0.1115373894572258,0.15648187696933746,0.402954414670101,500
189,"[0.44999998807907104, 0.029999999329447746, 0.0005000000237487257, 1.0, 27.0, 10.0]",0.36517515778541565,0.35549935698509216,0.02649632738995326,500
190,"[0.44999998807907104, 0.05000000074505806, 0.00019999999494757503, 1.0, 5.0, 60.0]",0.08761172741651535,0.1065458357334137,0.21611383217848562,500
191,"[0.44999998807907104, 0.15000000596046448, 0.07000000029802322, 1.0, 5.0, 20.0]",0.5823149085044861,0.5365152955055237,0.07865093533338621,500
192,"[0.44999998807907104, 0.20000000298023224, 0.07000000029802322, 3.0, 33.0, 30.0]",0.21306800842285156,0.22730962932109833,0.06684072534050164,500
193,"[0.44999998807907104, 0.30000001192092896, 0.05000000074505806, 9.0, 63.0, 10.0]",0.40545886754989624,0.4150979518890381,0.023773272390504384,500
194,"[0.44999998807907104, 0.44999998807907104, 0.0020000000949949026, 3.0, 15.0, 30.0]",0.22160129249095917,0.2393995076417923,0.08031638330085744,500
195,"[0.44999998807907104, 0.5, 0.05000000074505806, 3.0, 51.0, 15.0]",0.4002252221107483,0.39736878871917725,0.007137064738538592,500
196,"[0.44999998807907104, 0.6000000238418579, 0.029999999329447746, 11.0, 21.0, 20.0]",0.23168054223060608,0.21834515035152435,0.05755939266671024,500
197,"[0.44999998807907104, 0.6000000238418579, 0.07000000029802322, 5.0, 19.0, 40.0]",0.16320174932479858,0.19320635497570038,0.18384976837895264,500
198,"[0.44999998807907104, 0.699999988079071, 0.0005000000237487257, 1.0, 45.0, 15.0]",0.5568408370018005,0.5894938707351685,0.05863979610903496,500
199,"[0.44999998807907104, 0.8999999761581421, 0.004999999888241291, 25.0, 11.0, 10.0]",0.3746008276939392,0.23713091015815735,0.3669770691973176,500
200,"[0.5, 0.009999999776482582, 0.00800000037997961, 7.0, 5.0, 30.0]",0.17674709856510162,0.13504207134246826,0.23595875237343453,500
201,"[0.5, 0.009999999776482582, 0.009999999776482582, 5.0, 13.0, 40.0]",0.08383706957101822,0.07477894425392151,0.10804438040358492,500
202,"[0.5, 0.009999999776482582, 0.07000000029802322, 11.0, 25.0, 10.0]",0.549082338809967,0.5208958983421326,0.051333721670207194,500
203,"[0.5, 0.029999999329447746, 0.07000000029802322, 3.0, 5.0, 60.0]",0.07617057859897614,0.10131655633449554,0.33012712909320246,500
204,"[0.5, 0.07999999821186066, 0.004999999888241291, 13.0, 55.0, 15.0]",0.09686417877674103,0.11462166905403137,0.1833235843044015,500
205,"[0.5, 0.10000000149011612, 0.009999999776482582, 3.0, 11.0, 40.0]",0.10033948719501495,0.11273357272148132,0.12352150322597122,500
206,"[0.5, 0.44999998807907104, 0.00019999999494757503, 5.0, 9.0, 40.0]",0.11048980802297592,0.12652768194675446,0.1451525055498193,500
207,"[0.5, 0.550000011920929, 9.999999747378752e-05, 3.0, 33.0, 30.0]",0.2446342557668686,0.25792405009269714,0.054325154671886616,500
208,"[0.5, 0.550000011920929, 0.0010000000474974513, 3.0, 37.0, 30.0]",0.24094484746456146,0.255353718996048,0.05980153169945032,500
209,"[0.5, 0.75, 9.999999747378752e-05, 5.0, 5.0, 40.0]",0.13724464178085327,0.17582733929157257,0.2811235047054992,500
210,"[0.550000011920929, 0.0010000000474974513, 0.00800000037997961, 1.0, 29.0, 30.0]",0.08389121294021606,0.1842624396085739,1.196444909855302,500
211,"[0.550000011920929, 0.009999999776482582, 0.004999999888241291, 1.0, 97.0, 10.0]",0.30820953845977783,0.3484770357608795,0.13064973977065705,500
212,"[0.550000011920929, 0.009999999776482582, 0.00800000037997961, 7.0, 11.0, 30.0]",0.10347244143486023,0.09687986224889755,0.06371337582654019,500
213,"[0.550000011920929, 0.029999999329447746, 0.0007999999797903001, 7.0, 5.0, 30.0]",0.08304065465927124,0.12539716064929962,0.5100694480688914,500
214,"[0.550000011920929, 0.029999999329447746, 0.0007999999797903001, 11.0, 69.0, 20.0]",0.07499443739652634,0.09812699258327484,0.3084569056751258,500
215,"[0.550000011920929, 0.029999999329447746, 0.00800000037997961, 1.0, 19.0, 30.0]",0.20474205911159515,0.23078973591327667,0.12722190859311952,500
216,"[0.550000011920929, 0.07999999821186066, 0.0007999999797903001, 1.0, 9.0, 30.0]",0.25922858715057373,0.27265483140945435,0.0517930676108313,500
217,"[0.550000011920929, 0.30000001192092896, 0.10000000149011612, 23.0, 45.0, 10.0]",0.5307779908180237,0.5761950016021729,0.08556686734219097,500
218,"[0.550000011920929, 0.4000000059604645, 0.10000000149011612, 5.0, 5.0, 30.0]",0.40467143058776855,0.4112663269042969,0.01629691560874547,500
219,"[0.550000011920929, 0.44999998807907104, 0.029999999329447746, 1.0, 23.0, 40.0]",0.34159424901008606,0.3681275546550751,0.07767491679128477,500
220,"[0.550000011920929, 0.5, 9.999999747378752e-05, 1.0, 25.0, 30.0]",0.41391828656196594,0.42148157954216003,0.018272429711407606,500
221,"[0.550000011920929, 0.75, 0.0010000000474974513, 3.0, 5.0, 60.0]",0.14184880256652832,0.17114810645580292,0.20655304305443495,500
222,"[0.550000011920929, 0.75, 0.00800000037997961, 7.0, 37.0, 30.0]",0.15438838303089142,0.1781386286020279,0.1538343984601505,500
223,"[0.550000011920929, 0.75, 0.00800000037997961, 9.0, 37.0, 10.0]",0.3539235293865204,0.35512661933898926,0.0033992934026209993,500
224,"[0.550000011920929, 0.800000011920929, 9.999999747378752e-05, 5.0, 19.0, 30.0]",0.1950855553150177,0.21973039209842682,0.126328345942015,500
225,"[0.550000011920929, 0.8999999761581421, 0.10000000149011612, 3.0, 97.0, 15.0]",0.4973863363265991,0.5129611492156982,0.03131331007400075,500
226,"[0.6000000238418579, 0.0010000000474974513, 0.07000000029802322, 19.0, 79.0, 10.0]",0.62020343542099,0.5228683948516846,0.1569405028107108,500
227,"[0.6000000238418579, 0.20000000298023224, 0.009999999776482582, 3.0, 5.0, 60.0]",0.07076595723628998,0.11154982447624207,0.5763203533101352,500
228,"[0.6000000238418579, 0.4000000059604645, 0.004999999888241291, 21.0, 63.0, 10.0]",0.16413216292858124,0.17396989464759827,0.0599378631470243,500
229,"[0.6000000238418579, 0.4000000059604645, 0.05000000074505806, 17.0, 11.0, 15.0]",0.4455760717391968,0.47161146998405457,0.05843087030891561,500
230,"[0.6000000238418579, 0.550000011920929, 0.00800000037997961, 3.0, 15.0, 30.0]",0.2473864108324051,0.2742791473865509,0.10870740788300835,500
231,"[0.6000000238418579, 0.6499999761581421, 0.10000000149011612, 3.0, 57.0, 20.0]",0.4303293526172638,0.41457393765449524,0.036612456251983595,500
232,"[0.6000000238418579, 0.75, 0.029999999329447746, 3.0, 11.0, 40.0]",0.26601529121398926,0.2574484944343567,0.032204150439982496,500
233,"[0.6000000238418579, 0.75, 0.05000000074505806, 5.0, 11.0, 40.0]",0.1930268406867981,0.21664151549339294,0.12233880790456245,500
234,"[0.6000000238418579, 0.8999999761581421, 0.00019999999494757503, 1.0, 57.0, 20.0]",0.5214459300041199,0.5712830424308777,0.09557484027273096,500
235,"[0.6000000238418579, 0.8999999761581421, 0.0007999999797903001, 5.0, 31.0, 30.0]",0.21053272485733032,0.2451561838388443,0.16445641579195236,500
236,"[0.6000000238418579, 0.8999999761581421, 0.05000000074505806, 19.0, 61.0, 10.0]",0.4094550907611847,0.41910678148269653,0.02357203684499025,500
237,"[0.6000000238418579, 0.8999999761581421, 0.07000000029802322, 11.0, 63.0, 10.0]",0.4721882939338684,0.4327925741672516,0.08343222277723832,500
238,"[0.6000000238418579, 1.0, 0.0020000000949949026, 1.0, 5.0, 40.0]",0.37684643268585205,0.4313391149044037,0.144601821978662,500
239,"[0.6499999761581421, 0.004999999888241291, 0.009999999776482582, 11.0, 11.0, 15.0]",0.3163357079029083,0.2926001250743866,0.07503288906441731,500
240,"[0.6499999761581421, 0.05000000074505806, 0.00019999999494757503, 1.0, 45.0, 30.0]",0.24654018878936768,0.20637370645999908,0.16292062116687486,500
241,"[0.6499999761581421, 0.4000000059604645, 0.00800000037997961, 1.0, 37.0, 30.0]",0.3994203209877014,0.42894139885902405,0.07390980273418185,500
242,"[0.6499999761581421, 0.550000011920929, 0.0007999999797903001, 7.0, 37.0, 30.0]",0.1528269648551941,0.17246130108833313,0.1284742844104771,500
243,"[0.6499999761581421, 0.550000011920929, 0.00800000037997961, 1.0, 17.0, 40.0]",0.353103905916214,0.3729654550552368,0.05624845334124151,500
244,"[0.6499999761581421, 0.6499999761581421, 9.999999747378752e-05, 3.0, 5.0, 60.0]",0.1738104671239853,0.1741507351398468,0.0019576956550138563,500
245,"[0.6499999761581421, 0.6499999761581421, 0.0007999999797903001, 3.0, 41.0, 30.0]",0.2893587648868561,0.2884340286254883,0.00319581205625917,500
246,"[0.6499999761581421, 0.6499999761581421, 0.0010000000474974513, 7.0, 57.0, 15.0]",0.2596817910671234,0.2786194980144501,0.07292658503408785,500
247,"[0.6499999761581421, 0.699999988079071, 0.009999999776482582, 7.0, 61.0, 20.0]",0.22179776430130005,0.2516452968120575,0.1345709288778129,500
248,"[0.6499999761581421, 0.75, 0.00800000037997961, 3.0, 15.0, 30.0]",0.2957582473754883,0.3047214448451996,0.030305823239727244,500
249,"[0.6499999761581421, 0.75, 0.07000000029802322, 5.0, 51.0, 20.0]",0.3354412317276001,0.3517264425754547,0.04854862438495042,500
250,"[0.699999988079071, 0.004999999888241291, 0.07000000029802322, 3.0, 5.0, 40.0]",0.26148322224617004,0.26789140701293945,0.024507058107406696,500
251,"[0.699999988079071, 0.029999999329447746, 0.10000000149011612, 11.0, 37.0, 15.0]",0.5259474515914917,0.4940923750400543,0.060567031648076496,500
252,"[0.699999988079071, 0.05000000074505806, 0.00019999999494757503, 7.0, 15.0, 20.0]",0.11032930016517639,0.1470840573310852,0.33313683472580835,500
253,"[0.699999988079071, 0.05000000074505806, 0.0020000000949949026, 1.0, 37.0, 30.0]",0.2403908669948578,0.260413259267807,0.08329098226709127,500
254,"[0.699999988079071, 0.10000000149011612, 0.004999999888241291, 7.0, 75.0, 15.0]",0.16023705899715424,0.17600643634796143,0.09841279205554646,500
255,"[0.699999988079071, 0.20000000298023224, 0.00019999999494757503, 19.0, 23.0, 10.0]",0.13452471792697906,0.15829139947891235,0.17667147087510934,500
256,"[0.699999988079071, 0.25, 0.0005000000237487257, 5.0, 25.0, 30.0]",0.1441251039505005,0.17245393991470337,0.19655724937662405,500
257,"[0.699999988079071, 0.25, 0.0007999999797903001, 1.0, 89.0, 20.0]",0.4360988140106201,0.41830775141716003,0.04079594260274094,500
258,"[0.699999988079071, 0.3499999940395355, 0.00019999999494757503, 5.0, 7.0, 40.0]",0.11525776982307434,0.14580336213111877,0.26501978742721954,500
259,"[0.699999988079071, 0.3499999940395355, 0.0010000000474974513, 15.0, 9.0, 10.0]",0.317857027053833,0.4000227153301239,0.2584988806221557,500
260,"[0.699999988079071, 0.3499999940395355, 0.10000000149011612, 3.0, 5.0, 60.0]",0.2513156235218048,0.1982683390378952,0.21107833102355364,500
261,"[0.699999988079071, 0.44999998807907104, 0.0010000000474974513, 3.0, 5.0, 40.0]",0.20350562036037445,0.23677630722522736,0.16348779542824482,500
262,"[0.699999988079071, 0.44999998807907104, 0.00800000037997961, 5.0, 47.0, 30.0]",0.1846490055322647,0.21668405830860138,0.1734915980136326,500
263,"[0.699999988079071, 0.44999998807907104, 0.009999999776482582, 9.0, 31.0, 15.0]",0.23897501826286316,0.24138647317886353,0.010090823855235034,500
264,"[0.699999988079071, 0.699999988079071, 0.10000000149011612, 5.0, 21.0, 20.0]",0.4109613597393036,0.41257622838020325,0.003929490117098019,500
265,"[0.699999988079071, 0.75, 0.009999999776482582, 7.0, 85.0, 15.0]",0.2887413203716278,0.2888314723968506,0.0003122241803996232,500
266,"[0.699999988079071, 0.75, 0.05000000074505806, 9.0, 25.0, 10.0]",0.5118281245231628,0.5117117762565613,0.00022731901346133824,500
267,"[0.75, 0.009999999776482582, 0.0007999999797903001, 9.0, 45.0, 20.0]",0.11586074531078339,0.1267884373664856,0.09431745914645481,500
268,"[0.75, 0.009999999776482582, 0.004999999888241291, 7.0, 97.0, 15.0]",0.1344803273677826,0.15377886593341827,0.14350453711948397,500
269,"[0.75, 0.009999999776482582, 0.004999999888241291, 13.0, 21.0, 10.0]",0.3087468147277832,0.222983255982399,0.2777795652505916,500
270,"[0.75, 0.05000000074505806, 0.0005000000237487257, 13.0, 47.0, 20.0]",0.10773692280054092,0.11038066446781158,0.02453886145213693,500
271,"[0.75, 0.20000000298023224, 0.00800000037997961, 13.0, 9.0, 20.0]",0.2555571496486664,0.19812951982021332,0.22471540185922845,500
272,"[0.75, 0.30000001192092896, 0.009999999776482582, 5.0, 69.0, 10.0]",0.34347379207611084,0.34214264154434204,0.003875551857878894,500
